0.000000000000000000e+00,3.830222215594888402e-01
2.000000000000000164e-05,5.882058394790930234e-02
4.000000000000000327e-05,-2.928987405853818449e-01
6.000000000000000152e-05,-4.823420569991833662e-01
8.000000000000000654e-05,-4.095570510975827805e-01
1.000000000000000048e-04,-1.171144600533394753e-01
1.200000000000000030e-04,2.346514916696357811e-01
1.399999999999999877e-04,4.555135089948240124e-01
1.600000000000000131e-04,4.281938674791011534e-01
1.800000000000000113e-04,1.705947044732410711e-01
2.000000000000000096e-04,-1.755804268836815840e-01
2.200000000000000078e-04,-4.227398171618879097e-01
2.400000000000000061e-04,-4.390321116007225299e-01
2.599999999999999772e-04,-2.186471593993930818e-01
2.799999999999999755e-04,1.166733449214869128e-01
2.999999999999999737e-04,3.848455828119013988e-01
3.200000000000000262e-04,4.422911451469737631e-01
3.400000000000000244e-04,2.607755652162487281e-01
3.600000000000000227e-04,-5.886564340363320547e-02
3.800000000000000209e-04,-3.426958839505225840e-01
4.000000000000000192e-04,-4.383006877056389583e-01
4.200000000000000174e-04,-2.966035709543252130e-01
4.400000000000000157e-04,3.027968035944904410e-03
4.600000000000000139e-04,2.971803753157137851e-01
4.800000000000000122e-04,4.274899785957382292e-01
5.000000000000000104e-04,3.258747181122090275e-01
5.199999999999999544e-04,5.004446252537814166e-02
5.400000000000000069e-04,-2.491977988510981623e-01
5.599999999999999509e-04,-4.103758816350011607e-01
5.800000000000000034e-04,-3.484505103486880695e-01
5.999999999999999474e-04,-9.964080282693904556e-02
6.199999999999999999e-04,1.996411288909394899e-01
6.400000000000000524e-04,3.875501941783188187e-01
6.599999999999999964e-04,3.643066851160639552e-01
6.800000000000000488e-04,1.451417126800264024e-01
6.999999999999999929e-04,-1.493835576530742337e-01
7.200000000000000453e-04,-3.596663874788811333e-01
7.399999999999999894e-04,-3.735278465765767830e-01
7.600000000000000418e-04,-1.860246675642180658e-01
7.799999999999999859e-04,9.926550274993076184e-02
8.000000000000000383e-04,3.274260310666537999e-01
8.199999999999999824e-04,3.763006273146750069e-01
8.400000000000000348e-04,2.218674505604366076e-01
8.599999999999999789e-04,-5.008279904112932640e-02
8.800000000000000313e-04,-2.915651319808476583e-01
8.999999999999999754e-04,-3.729055522494756358e-01
9.200000000000000278e-04,-2.523498628415853928e-01
9.399999999999999719e-04,2.576190556637609173e-03
9.600000000000000243e-04,2.528406071067768046e-01
9.799999999999999684e-04,3.637078175346644682e-01
1.000000000000000021e-03,2.772537099083638434e-01
1.020000000000000073e-03,4.257775189161246837e-02
1.039999999999999909e-03,-2.120171047103935336e-01
1.059999999999999961e-03,-3.491471701129089666e-01
1.080000000000000014e-03,-2.964611592862841372e-01
1.100000000000000066e-03,-8.477424208313034948e-02
